,img_path,label
4831,/home/royliu/Documents/dataset/traffic/none_empty_road/5_none_empty_211.jpg,1
4832,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_167.jpg,1
4833,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_858_v3.jpg,1
4834,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_16.jpg,1
4835,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_855_v3.jpg,1
4836,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__21_none_empty_57.jpg,1
4837,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_43.jpg,1
4838,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_336_v3.jpg,1
4839,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__21_none_empty_110.jpg,1
4840,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_458.jpg,1
4841,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__19_none_empty_29.jpg,1
4842,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_414.jpg,1
4843,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_244.jpg,1
4844,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_484.jpg,1
4845,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_33_v3.jpg,1
4846,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_36.jpg,1
4847,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_35.jpg,1
4848,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_189_v3.jpg,1
4849,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_307_v3.jpg,1
4850,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_72.jpg,1
4851,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_567.jpg,1
4852,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_441.jpg,1
4853,/home/royliu/Documents/dataset/traffic/none_empty_road/light__5_empty_7.jpg,1
4854,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_933_v3.jpg,1
4855,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_188_v3.jpg,1
4856,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_79.jpg,1
4857,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_456.jpg,1
4858,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_253.jpg,1
4859,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_42_v3.jpg,1
4860,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_593.jpg,1
4861,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_370.jpg,1
4862,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_235_v3.jpg,1
4863,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_40_v3.jpg,1
4864,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_314.jpg,1
4865,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_690_v3.jpg,1
4866,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_333.jpg,1
4867,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_407_v3.jpg,1
4868,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_85_v3.jpg,1
4869,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_518.jpg,1
4870,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_317.jpg,1
4871,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_80.jpg,1
4872,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_543.jpg,1
4873,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_188.jpg,1
4874,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_403.jpg,1
4875,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_164.jpg,1
4876,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_423_v3.jpg,1
4877,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_87.jpg,1
4878,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_52.jpg,1
4879,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_65.jpg,1
4880,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_56.jpg,1
4881,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_797_v3.jpg,1
4882,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_436.jpg,1
4883,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_15.jpg,1
4884,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__6_none_empty_13.jpg,1
4885,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_242_v3.jpg,1
4886,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_6_v3.jpg,1
4887,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_519_v3.jpg,1
4888,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_941_v3.jpg,1
4889,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__9_none_empty_21.jpg,1
4890,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_470_v3.jpg,1
4891,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_90.jpg,1
4892,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_91.jpg,1
4893,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_119.jpg,1
4894,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_19_v3.jpg,1
4895,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_12.jpg,1
4896,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_977_v3.jpg,1
4897,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_129_v3.jpg,1
4898,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_133.jpg,1
4899,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_554.jpg,1
4900,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_47.jpg,1
4901,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_227.jpg,1
4902,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_359.jpg,1
4903,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__3_none_empty_36.jpg,1
4904,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_17.jpg,1
4905,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_182.jpg,1
4906,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__21_none_empty_37.jpg,1
4907,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_580_v3.jpg,1
4908,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_77.jpg,1
4909,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_352.jpg,1
4910,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_59.jpg,1
4911,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_310.jpg,1
4912,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_0_v3.jpg,1
4913,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_234.jpg,1
4914,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__11_none_empty_23.jpg,1
4915,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_7.jpg,1
4916,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__17_none_empty_66.jpg,1
4917,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_125.jpg,1
4918,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_61.jpg,1
4919,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_339_v3.jpg,1
4920,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_184_v3.jpg,1
4921,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_346.jpg,1
4922,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__4_none_empty_40.jpg,1
4923,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_941_v3.jpg,1
4924,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_102.jpg,1
4925,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_21.jpg,1
4926,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__16_empty_9.jpg,1
4927,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_393.jpg,1
4928,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_51_v3.jpg,1
4929,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_370.jpg,1
4930,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_430.jpg,1
4931,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_20.jpg,1
4932,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_402.jpg,1
4933,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_592_v3.jpg,1
4934,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__9_none_empty_35.jpg,1
4935,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_109.jpg,1
4936,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_830_v3.jpg,1
4937,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_382.jpg,1
4938,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_229.jpg,1
4939,/home/royliu/Documents/dataset/traffic/none_empty_road/11_none_empty_22.jpg,1
4940,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_508.jpg,1
4941,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_45_v3.jpg,1
4942,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_305_v3.jpg,1
4943,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_82_v3.jpg,1
4944,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_246.jpg,1
4945,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_86.jpg,1
4946,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_191.jpg,1
4947,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_406_v3.jpg,1
4948,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_127_v3.jpg,1
4949,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_470.jpg,1
4950,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_302.jpg,1
4951,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_90.jpg,1
4952,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__11_none_empty_5.jpg,1
4953,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_336.jpg,1
4954,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_306.jpg,1
4955,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_empty_5.jpg,1
4956,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_46.jpg,1
4957,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_716_v3.jpg,1
4958,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_79.jpg,1
4959,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_505_v3.jpg,1
4960,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_734_v3.jpg,1
4961,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_106_v3.jpg,1
4962,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_842_v3.jpg,1
4963,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_71.jpg,1
4964,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_249.jpg,1
4965,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_25.jpg,1
4966,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_179_v3.jpg,1
4967,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_35.jpg,1
4968,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_119.jpg,1
4969,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_730_v3.jpg,1
4970,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_320_v3.jpg,1
4971,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_249.jpg,1
4972,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_2.jpg,1
4973,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_235.jpg,1
4974,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_56.jpg,1
4975,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_26.jpg,1
4976,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_440_v3.jpg,1
4977,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_322.jpg,1
4978,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_299.jpg,1
4979,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__19_none_empty_28.jpg,1
4980,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__9_none_empty_41.jpg,1
4981,/home/royliu/Documents/dataset/traffic/none_empty_road/11_none_empty_18.jpg,1
4982,/home/royliu/Documents/dataset/traffic/none_empty_road/5_none_empty_449.jpg,1
4983,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_529_v3.jpg,1
4984,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_129.jpg,1
4985,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_210.jpg,1
4986,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_149.jpg,1
4987,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_11.jpg,1
4988,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_308.jpg,1
4989,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_52.jpg,1
4990,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_65.jpg,1
4991,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_523.jpg,1
4992,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_447.jpg,1
4993,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_107.jpg,1
4994,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_428.jpg,1
4995,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_391.jpg,1
4996,/home/royliu/Documents/dataset/traffic/none_empty_road/9_none_empty_47.jpg,1
4997,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_459.jpg,1
4998,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_86_v3.jpg,1
4999,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_60.jpg,1
5000,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_893_v3.jpg,1
5001,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_317.jpg,1
5002,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__15_none_empty_199.jpg,1
5003,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_210_v3.jpg,1
5004,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_164.jpg,1
5005,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_235_v3.jpg,1
5006,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_448.jpg,1
5007,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_22_v3.jpg,1
5008,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_842_v3.jpg,1
5009,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_435_v3.jpg,1
5010,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__19_none_empty_21.jpg,1
5011,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_71.jpg,1
5012,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_386.jpg,1
5013,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_375.jpg,1
5014,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_513_v3.jpg,1
5015,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_293.jpg,1
5016,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__21_none_empty_113.jpg,1
5017,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__15_none_empty_227.jpg,1
5018,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_177.jpg,1
5019,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_921_v3.jpg,1
5020,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_54.jpg,1
5021,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__3_none_empty_46.jpg,1
5022,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_485.jpg,1
5023,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_241_v3.jpg,1
5024,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_90.jpg,1
5025,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_71.jpg,1
5026,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_929_v3.jpg,1
5027,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_46.jpg,1
5028,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_296_v3.jpg,1
5029,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_47.jpg,1
5030,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_349_v3.jpg,1
5031,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_438.jpg,1
5032,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_795_v3.jpg,1
5033,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_503.jpg,1
5034,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_877_v3.jpg,1
5035,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_813_v3.jpg,1
5036,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_521.jpg,1
5037,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_137.jpg,1
5038,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_207_v3.jpg,1
5039,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_67_v3.jpg,1
5040,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_587_v3.jpg,1
5041,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_60.jpg,1
5042,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_588.jpg,1
5043,/home/royliu/Documents/dataset/traffic/none_empty_road/5_none_empty_184.jpg,1
5044,/home/royliu/Documents/dataset/traffic/none_empty_road/3_empty_3.jpg,1
5045,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_176.jpg,1
5046,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_77.jpg,1
5047,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_222_v3.jpg,1
5048,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_479.jpg,1
5049,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__17_none_empty_19.jpg,1
5050,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_410.jpg,1
5051,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_325_v3.jpg,1
