num,path,nonempty_road
102310,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2310.jpg,1
102320,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2320.jpg,1
102330,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2330.jpg,1
102340,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2340.jpg,1
102350,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2350.jpg,1
102360,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2360.jpg,1
102370,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2370.jpg,1
102380,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2380.jpg,1
102390,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2390.jpg,1
102400,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2400.jpg,1
102410,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2410.jpg,1
102420,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2420.jpg,1
102430,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2430.jpg,1
102440,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2440.jpg,1
102450,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2450.jpg,1
102460,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2460.jpg,1
102470,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2470.jpg,1
102480,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2480.jpg,1
102490,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2490.jpg,1
102500,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2500.jpg,1
102510,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2510.jpg,1
102520,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2520.jpg,1
102530,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2530.jpg,1
102540,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2540.jpg,1
102550,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2550.jpg,1
102560,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2560.jpg,1
102570,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2570.jpg,1
102580,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2580.jpg,1
102590,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2590.jpg,1
102600,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2600.jpg,1
102610,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2610.jpg,1
102620,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2620.jpg,1
102630,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2630.jpg,1
102640,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2640.jpg,1
102650,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2650.jpg,1
102660,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2660.jpg,1
102670,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2670.jpg,1
102680,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2680.jpg,1
102690,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2690.jpg,1
102700,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2700.jpg,1
102710,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2710.jpg,1
102720,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2720.jpg,1
102730,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2730.jpg,1
102740,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2740.jpg,1
102750,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2750.jpg,1
102760,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2760.jpg,1
102770,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2770.jpg,1
102780,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2780.jpg,1
102790,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2790.jpg,1
102800,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2800.jpg,1
102810,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2810.jpg,1
102820,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2820.jpg,1
102830,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2830.jpg,1
102840,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2840.jpg,1
102850,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2850.jpg,1
102860,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2860.jpg,1
102870,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2870.jpg,1
102880,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2880.jpg,1
102890,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2890.jpg,1
102900,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2900.jpg,1
102910,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2910.jpg,1
102920,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2920.jpg,1
102930,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2930.jpg,1
102940,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2940.jpg,1
102950,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2950.jpg,1
102960,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2960.jpg,1
102970,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2970.jpg,1
102980,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2980.jpg,1
102990,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_2990.jpg,1
103000,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3000.jpg,1
103010,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3010.jpg,1
103020,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3020.jpg,1
103030,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3030.jpg,1
103040,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3040.jpg,1
103050,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3050.jpg,1
103060,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3060.jpg,1
103070,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3070.jpg,1
103080,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3080.jpg,1
103090,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3090.jpg,1
103100,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3100.jpg,1
103110,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3110.jpg,1
103120,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3120.jpg,1
103130,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3130.jpg,1
103140,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3140.jpg,1
103150,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3150.jpg,1
103160,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3160.jpg,1
103170,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3170.jpg,1
103180,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3180.jpg,1
103190,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3190.jpg,1
103200,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3200.jpg,1
103210,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3210.jpg,1
103220,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3220.jpg,1
103230,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3230.jpg,1
103240,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3240.jpg,1
103250,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3250.jpg,1
103260,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3260.jpg,1
103270,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3270.jpg,1
103280,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3280.jpg,1
103290,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3290.jpg,1
103300,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3300.jpg,1
103310,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3310.jpg,1
103320,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3320.jpg,1
103330,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3330.jpg,1
103340,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3340.jpg,1
103350,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3350.jpg,1
103360,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3360.jpg,1
103370,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3370.jpg,1
103380,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3380.jpg,1
103390,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3390.jpg,1
103400,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3400.jpg,1
103410,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3410.jpg,1
103420,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3420.jpg,1
103430,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3430.jpg,1
103440,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3440.jpg,1
103450,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3450.jpg,1
103460,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3460.jpg,1
103470,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3470.jpg,1
103480,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3480.jpg,1
103490,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3490.jpg,1
103500,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3500.jpg,1
103510,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3510.jpg,1
103520,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3520.jpg,1
103530,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3530.jpg,1
103540,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3540.jpg,1
103550,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3550.jpg,1
103560,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3560.jpg,1
103570,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3570.jpg,1
103580,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3580.jpg,1
103590,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3590.jpg,1
103600,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3600.jpg,1
103610,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3610.jpg,1
103620,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3620.jpg,1
103630,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3630.jpg,1
103640,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3640.jpg,1
103650,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3650.jpg,1
103660,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3660.jpg,1
103670,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3670.jpg,1
103680,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3680.jpg,1
103690,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3690.jpg,1
103700,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3700.jpg,1
103710,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3710.jpg,1
103720,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3720.jpg,1
103730,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3730.jpg,1
103740,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3740.jpg,1
103750,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3750.jpg,1
103760,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3760.jpg,1
103770,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3770.jpg,1
103780,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3780.jpg,1
103790,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3790.jpg,1
103800,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3800.jpg,1
103810,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3810.jpg,1
103820,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3820.jpg,1
103830,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3830.jpg,1
103840,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3840.jpg,1
103850,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3850.jpg,1
103860,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3860.jpg,1
103870,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3870.jpg,1
103880,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3880.jpg,1
103890,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3890.jpg,1
103900,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3900.jpg,1
103910,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3910.jpg,1
103920,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3920.jpg,1
103930,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_3930.jpg,1
